Date,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
2022-12-14,157,1952.15931177008,8754.541399534277,26.0,26,22.60749053955078,120.26351165771484,22.62181282043457,120.30575561523438,0.817992950762331,48.14411926269531,0.24649541201852962,11468,,,,,,5624719,
2022-12-15,154,1909.3909474284546,6760.78834629431,20.0,20,22.612428665161133,120.29135131835938,22.628612518310547,120.32284545898438,0.4912629234789608,4.003471374511719,0.13213864019977942,9065,,,,869334,,3611431,152654
2022-12-16,144,1866.2610608184273,7578.995904627465,18.0,18,22.613107681274414,120.2616195678711,22.631006240844727,120.30440521240234,0.48455202164792877,17.957963943481445,0.0514997258522226,10817,,,,,,4150157,
2022-12-17,45,1695.690041113243,1802.1685128112913,4.0,4,22.62470245361328,120.27921295166016,22.625749588012695,120.28083038330078,0.8260893886390263,4.071180820465088,0.2719799328061184,3054,,,,,,1222074,
2022-12-18,151,1974.8713189401283,7804.027699435406,27.0,27,22.61771011352539,120.2505111694336,22.651832580566406,120.28604125976562,2.074054651057182,60.630008697509766,0.21479319450251114,11638,,,,,,6014602,
2022-12-19,120,1871.2014331922433,6188.830999283613,18.0,18,22.622901916503906,120.26256561279297,22.629358291625977,120.28075408935547,0.46919879611731197,3.7614105604614627,0.11852297847009426,8416,,,,,,3997597,103747
2022-12-20,99,1880.2815419309823,5061.358958120475,15.0,15,22.621580123901367,120.26438903808594,22.630998611450195,120.28606414794922,0.7074414986372881,4.831315994262695,0.01932703604115153,7935,,,,,,4390837,
2022-12-21,109,1918.9091626393006,7038.1036353396685,42.0,42,22.989421844482422,120.202392578125,23.000797271728516,120.21236419677734,0.5279577904304881,5.737890243530273,0.04305570132763232,5609,,,,2171843,,2730894,
2022-12-22,70,1782.382688257708,4122.858189634923,12.0,12,22.991701126098633,120.2076644897461,23.002233505249023,120.21839904785156,0.4490580312063304,7.361735820770264,0.25105839951334,5489,,,,,,2710273,
2022-12-23,56,1699.264018160618,2386.546956791442,4.0,4,22.989307403564453,120.20425415039062,22.990694046020508,120.20746612548828,0.3570715294209231,1.8299777558276507,0.29251765068924634,3887,,,,,,1283425,
2022-12-24,77,1720.5044239600106,2816.461687904763,8.0,8,22.95979881286621,120.32422637939453,22.96189308166504,120.32740783691406,0.38679843238105194,1.324374673369077,0.13483539823750496,5093,,,,,,1648046,
2022-12-25,154,1943.3036600498087,7470.899892351511,18.0,18,22.981016159057617,120.15604400634766,22.99778175354004,120.21178436279297,0.6193056680067832,46.63920974731445,0.16018930664589498,11573,,,,,,5472699,
2022-12-26,107,1867.3498776907563,5556.642495193181,13.0,13,22.994924545288086,120.21092987060547,22.998638153076172,120.2190170288086,0.5578430649085546,6.752782821655273,0.04441155024083118,8158,,,,,,3992654,77010
2022-12-27,163,2001.7247859981005,7336.501695062775,27.0,27,22.994447708129883,120.18989562988281,23.011737823486328,120.221923828125,0.6995978162276609,7.491345405578613,0.03409670494404132,11994,,,,,,6475579,
2022-12-28,161,1956.107492674036,7944.3199026106495,42.0,42,22.994112014770508,120.20783996582031,22.996952056884766,120.21746826171875,0.7807640091078464,6.312311172485352,0.25793857345002585,11986,,,,,,5692493,
2022-12-29,161,2045.4859052967122,4683.499757671348,93.0,93,22.87234878540039,120.20789337158203,22.99720573425293,121.23472595214844,3.6484750877115317,30.81491470336914,0.035433622643861594,4999,,,,5385668,,1466181,
2022-12-30,102,1690.5873585057434,3435.638715505729,2.0,2,22.872751235961914,121.22713470458984,22.873735427856445,121.22804260253906,0.4356091703549953,4.248692512512207,0.03854766450198958,5972,,,,,,1134494,
2022-12-31,160,1839.816985114532,5035.728086521668,34.0,34,22.753095626831055,121.15968322753906,22.874692916870117,121.22854614257812,0.4667952601969098,5.226161956787109,0.042713493506168834,8542,,,,1626119,,1544426,180273
2023-01-01,177,2004.018809156993,8203.079921367234,34.0,34,22.87229347229004,121.22701263427734,22.878639221191406,121.23651123046875,0.44964110614979724,3.548598527908325,0.2496213543385484,13150,,,,,,6165109,152908
2023-01-02,111,1778.4035805638543,4215.102090173459,10.0,10,22.87297821044922,121.22718048095703,22.876361846923828,121.22953796386719,0.43400970244105297,3.2827212810516357,0.23979990967232256,7060,,,,,,2641971,
2023-01-03,135,1886.755085229001,5470.29941545799,21.0,21,22.872703552246094,121.22715759277344,22.877410888671875,121.23709106445312,0.4604141420752495,2.8352525289584225,0.25581994729441565,7437,,,,1319136,,3091001,
2023-01-04,134,1935.2753918702365,3935.0069019325674,42.0,42,22.872697830200195,121.2254867553711,22.87526512145996,121.22783660888672,0.3708222741861288,1.3511430285532424,0.013008332483057695,6085,,,,2549186,,2608233,
2023-01-05,78,1725.3679823770067,2892.24817823539,,,,,,,0.37442552831088965,1.320366567839591,0.25105839951334,4972,,,,,,1550562,79099
2023-01-06,77,1731.2760137988128,2791.0988773930126,1.0,1,,,,,0.45666750576738946,1.322814042558833,0.2615191661597292,4952,,,,,,1832956,
2023-01-07,156,1970.318886618108,7509.054947864134,48.0,48,22.751998901367188,121.13924407958984,22.763593673706055,121.14952850341797,0.5046069410455759,4.056698322296143,0.06666164965507226,8279,,,,2165100,,3620619,
2023-01-08,100,1894.4186455294127,6186.207903655018,50.0,50,22.74920082092285,121.14828491210938,22.754236221313477,121.16461181640625,0.5221037174438166,3.57291662772746,0.022233768969228695,3780,,,,2908834,,1522176,
2023-01-09,202,2046.7630630987142,11190.963642280212,27.0,27,22.620161056518555,120.26165771484375,22.633174896240234,120.30200958251953,0.8065233006018588,14.25380802154541,0.1423665024924446,14976,,,,,,7248720,
2023-01-10,196,2088.3968590225063,7092.830682444969,7.0,7,22.571224212646484,120.29991912841797,22.633054733276367,120.34078979492188,0.7099381664696827,10.413190841674805,0.03666562900301571,12852,,,,,,7963435,
2023-01-11,91,1772.006562192937,4139.48032549135,2.0,2,14.56448745727539,121.02740478515625,14.566062927246094,121.03190612792969,0.5274833621104267,4.509968991694572,0.16980696741883997,6050,,,,,,2532152,
2023-01-12,77,1749.0033847703157,3398.0723120321218,4.0,4,14.566241264343262,121.03111267089844,14.56763744354248,121.03302764892578,0.4814216853481484,6.568307876586914,0.2719799328061184,5888,,,,,,2137269,
2023-01-13,67,1772.8894737169326,2932.8501974640594,5.0,5,14.564412117004395,121.03623962402344,14.565448760986328,121.03722381591797,0.8230484654391225,82.91144561767578,0.15812050138238484,5160,,,,,,2547310,
2023-01-14,174,1979.234186761163,8556.1801272236,20.0,20,14.516186714172363,120.96981811523438,14.59481143951416,121.01657104492188,0.5584112730082451,12.349225044250488,0.0911280146406632,12761,,,,,,6089497,
2023-01-15,138,1861.0120286613367,6395.951189749764,3.0,3,22.595428466796875,120.3038558959961,22.600528717041016,120.30907440185547,0.5287963037025951,6.5014801025390625,0.2452249755340864,10086,,,,,,3710288,152871
2023-01-16,141,1982.2955020037234,5347.723489132239,13.0,13,22.594541549682617,120.30516815185547,22.620851516723633,120.30943298339844,1.1804803851651082,150.15744018554688,0.08972952029692981,10437,,,,,,6142046,
2023-01-17,67,1753.8368056736106,3000.491075230602,7.0,7,,,,,0.8391475680578464,18.70254898071289,0.24998366206409264,5138,,,,,,2220252,
2023-01-18,75,1738.1453967678262,3204.7668026045267,2.0,2,21.924978256225586,120.30818176269531,22.687789916992188,120.83247375488281,0.5120351423242631,11.271785736083984,0.2554376422897886,5328,,,,,,1613335,147531
2023-01-19,62,1754.473584727319,2544.5311205334838,1.0,1,21.933332443237305,120.79747772216797,21.94602394104004,120.82393646240234,0.5674338998146933,16.080190658569336,0.24163022958515676,4426,,,,,,2231176,
2023-01-20,154,2064.7539778242317,8761.413114153835,52.0,52,21.89765739440918,120.79747772216797,21.946006774902344,120.85790252685547,0.6333554831156576,10.322352409362793,0.10032125840152245,13075,,,,,,7100390,199815
2023-01-21,107,1865.2280646280901,3828.497060091643,33.0,33,22.367202758789062,120.59418487548828,22.873498916625977,121.23444366455078,0.5507955097518576,11.20409107208252,0.04646846337845566,5495,,,,1875774,,2126064,
2023-01-22,163,1827.7318399270832,5886.772926829975,1.0,1,22.79500389099121,121.19539642333984,22.796607971191406,121.19819641113281,0.3806671047232311,2.2693841457366943,0.242413119237745,10107,,,,,,2391848,479430
2023-01-23,157,1908.1676810326105,6399.811650840896,35.0,35,22.872528076171875,121.22704315185547,22.884700775146484,121.24556732177734,0.4666634928377782,10.134084701538086,0.2386271172376136,7596,,,,2103742,,2619339,
2023-01-24,95,1882.7382762794443,1487.02651985341,61.0,61,,,,,0.3536696325799824,1.2423452517505569,0.25105839951334,2609,,,,3733179,,439932,
2023-01-25,19,1652.8665552422985,730.0942011957329,1.0,1,,,,,0.43968976837011303,1.2193522192437525,0.25777616419273486,1275,,,,,,486951,
2023-01-26,58,1645.3056936319442,2135.037881486314,,,,,,,0.4301574355046917,1.2125938033397505,0.24686653781297774,4017,,,,,,357158,
2023-01-27,142,1852.0040227825486,6748.040937481534,19.0,19,,,,,0.5129802390556772,2.3257923126220703,0.2466789391635544,10932,,,,,,3905417,
2023-01-28,95,1880.99902783824,2622.842740309763,35.0,35,,,,,0.3872154359316151,1.3250786301332134,0.24931838984935534,4286,,,,2100642,,2156268,
2023-01-29,92,1841.1629269395628,4205.588783658231,14.0,14,22.751197814941406,121.14727020263672,22.793149948120117,121.19258880615234,2.434653993940539,70.08659362792969,0.14744967421589125,6697,,,,,,3719313,
2023-01-30,120,1935.8661240534855,6385.480993240559,29.0,29,22.747947692871094,121.10618591308594,22.772863388061523,121.14936828613281,0.4841531392552992,28.132081985473633,0.039710089659015214,9481,,,,,,5345025,
2023-01-31,135,1915.524223949214,4521.0284998974075,34.0,34,22.87302017211914,121.22838592529297,22.878311157226562,121.23851013183594,0.5198916500424703,4.75452184677124,0.25105839951334,7522,,,,1674836,,3204390,
2023-02-01,185,1953.1093318451385,5392.514805167743,37.0,37,22.872154235839844,121.22631072998047,22.873506546020508,121.2276611328125,0.4706657397303173,2.222100826152006,0.2418033083225202,9168,,,,2115638,,3378101,
2023-02-02,48,1693.8082413020834,2047.7722379631855,8.0,8,,,,,0.41690155226272674,1.3257708352449673,0.25581994729441565,3448,,,,,,1047480,62191
2023-02-03,114,1853.421175351399,3081.567403822668,33.0,33,22.87267303466797,121.2271728515625,22.874467849731445,121.22846221923828,0.38792899447132034,1.3548687241751545,0.09801034516545494,5485,,,,1856491,,1944004,
2023-02-04,202,1764.6290103576007,7311.370061068689,15.0,15,22.90985870361328,121.22048950195312,22.909990310668945,121.22080993652344,0.5169064155036038,13.074923515319824,0.2357455581676662,12074,,,,762947,,1589442,
2023-02-05,83,1836.271180717333,3763.9377796471945,39.0,39,22.872528076171875,121.22614288330078,22.877138137817383,121.23738098144531,0.41362461452923216,2.8420703525297912,0.016794334914458604,3877,,,,1918208,,1583592,
2023-02-06,209,1909.003924357233,7845.754415006373,46.0,46,22.880067825317383,121.21548461914062,22.89155387878418,121.23026275634766,0.49934157105169735,11.589240074157715,0.07542986659991772,8953,,,,2820902,,1573414,128146
2023-02-07,148,1858.8728886351153,4426.850602605423,29.0,29,22.87010383605957,121.23036193847656,22.877269744873047,121.23760986328125,0.4382613925851178,1.299351209998535,0.28244069945250755,6875,,,,1805856,,2091751,
2023-02-08,109,1750.9763057363336,4453.040980862462,7.0,7,22.87283706665039,121.22713470458984,22.906545639038086,121.2593765258789,0.3986790558698477,5.209221363067627,0.019190918287348303,8076,,,,,,2171138,
2023-02-09,87,1772.6271534895834,3416.44648151847,12.0,12,22.873022079467773,121.22859954833984,22.874624252319336,121.23448181152344,0.46036993837814244,1.9751918470332703,0.25105839951334,4632,,,,653153,,742925,481327
2023-02-10,192,1966.3217263819442,4096.180170345301,79.0,79,22.87268829345703,121.22715759277344,22.875110626220703,121.23001861572266,0.472846788563751,2.942619890219189,0.04785236153649045,6383,,,,4875390,,653024,
2023-02-11,215,2190.2962769892656,11291.769213431578,38.0,38,22.79361343383789,121.1224136352539,23.993444442749023,121.61009979248047,2.8509856811160317,32.410892486572266,0.04309088332011054,16307,,,,94819,,9442225,73872
2023-02-12,168,1930.2957894664305,7216.324031443977,45.0,45,22.79322052001953,121.1231689453125,23.992233276367188,121.6026382446289,0.8313901807211046,47.70192337036133,0.09321757619652554,9166,,,,1960345,,3152578,
2023-02-13,112,1804.7689154201387,4575.613557589353,14.0,14,22.87230110168457,121.22622680664062,22.87491798400879,121.2286376953125,0.40275816271222764,2.9152667931783034,0.07410900075544652,7252,,,,,,2327728,335161
2023-02-14,60,1712.8931559095417,2281.933696644962,3.0,3,,,,,0.40283576560190026,3.1999998092651367,0.24883983401078386,4299,,,,233782,,1267331,
2023-02-15,70,1722.5744708166317,2425.899971880241,9.0,9,22.872594833374023,121.22684478759766,22.87491226196289,121.22850036621094,0.3762462080464223,2.788057327270508,0.015627602817479613,3700,,,,548112,,1097311,
2023-02-16,119,1884.9476995775585,4463.21591480562,26.0,26,22.87307357788086,121.2274398803711,23.994264602661133,121.59722137451172,0.47849024687086367,3.5285024444283066,0.033336917343787145,6521,,,,1309042,,3070762,
2023-02-17,164,1990.307871766972,7212.113808823684,8.0,8,23.9647159576416,121.49652099609375,23.995458602905273,121.59672546386719,1.2804014901879321,17.151945114135742,0.006446258816164839,11733,,,,,,6279593,
2023-02-18,109,1804.505849433686,4757.322308745627,13.0,13,23.993375778198242,121.59724426269531,23.994752883911133,121.60148620605469,0.4654978166902406,2.520475093468138,0.2615191661597292,7854,,,,,,3089151,
2023-02-19,72,1732.5814320270908,1784.1250186346624,18.0,18,,,,,0.41756848647075673,1.020897115184638,0.23826071747941596,3012,,,,1100126,,678648,
2023-02-20,115,1850.2582847951387,5402.251227832484,22.0,22,22.872692108154297,121.22718048095703,22.877071380615234,121.23744201660156,0.6804607919352297,8.687369346618652,0.24120152676243375,6259,,,,1352196,,2429117,
2023-02-21,132,1940.6523599732252,4528.684300533662,49.0,49,22.872682571411133,121.22715759277344,22.877025604248047,121.23747253417969,0.5973435071457388,7.31854187151321,0.2121250345146161,5256,,,,2913291,,2311073,
2023-02-22,104,1853.4856701074998,2989.327345166385,41.0,41,22.87274932861328,121.2271728515625,22.874895095825195,121.23444366455078,0.5787902094521848,4.296320646183189,0.026116727336911755,3435,,,,2661448,,1084115,
2023-02-23,132,1915.811080720896,5921.370108469842,33.0,33,22.872234344482422,121.22660827636719,22.875492095947266,121.23494720458984,0.4408582303017089,7.492251391278828,0.006881923224094705,6262,,,,1874239,,2996031,
2023-02-24,154,2031.4612946103225,4951.1421828821685,75.0,75,22.872682571411133,121.22711944580078,22.877748489379883,121.23822784423828,0.6271062297454929,3.6414937312589513,0.020532343378124495,5572,,,,4477612,,2196704,
2023-02-25,105,1766.4648099790238,3744.11175633518,15.0,15,22.874710083007812,121.22848510742188,23.49755096435547,121.37891387939453,0.4962102524624229,3.3457257747650146,0.04790473335486475,5920,,,,808802,,1571915,
2023-02-26,81,1754.4206491765935,2945.4792869122693,3.0,3,23.49704933166504,121.3774642944336,23.49734115600586,121.37860107421875,0.41175059653756724,3.0342178344726562,0.28244069945250755,4985,,,,,,2230265,
2023-02-27,91,1788.4899329545106,4043.0676903727863,12.0,12,23.955904006958008,121.59300231933594,23.97747039794922,121.60669708251953,0.812695634964142,9.688398361206055,0.162024233177392,6512,,,,71949,,2738157,
2023-02-28,150,1917.6816605188649,8759.005945632045,39.0,39,23.949262619018555,121.59558868408203,23.994722366333008,121.61875915527344,0.563227392494292,8.76878034449735,0.10524090270745445,7790,,,,1807633,,3099384,
2023-03-01,140,1867.1642658175838,6197.879253144253,18.0,16,23.994592666625977,121.59518432617188,24.10604476928711,121.60465240478516,0.42134361085970795,2.312413545354406,0.18373553781900706,9998,,,,,,4165663,
2023-03-02,97,1821.3964437701004,3548.850040111237,22.0,22,22.79287338256836,121.12289428710938,23.99493408203125,121.60159301757812,0.8148589302135308,2.9948277473449707,0.020333395885564983,5070,,,,1145970,,2154249,
2023-03-03,73,1724.8168425798608,2063.992471240377,16.0,16,22.87279510498047,121.22716522216797,22.87490463256836,121.22848510742188,0.38848867322617103,1.078786849975586,0.018479342298226925,3427,,,,1080334,,566529,
2023-03-04,133,1814.4305966975971,5405.940401950406,11.0,11,22.872703552246094,121.22440338134766,22.879444122314453,121.22856903076172,0.4200704125477896,3.066372871398926,0.037277691758177335,8432,,,,,,3260421,
2023-03-05,110,1910.640342625703,4451.827961309947,62.0,62,22.748857498168945,121.14859008789062,22.755325317382812,121.15775299072266,0.5112977409226181,7.59583275023918,0.0016960007887924515,2918,,,,3851861,,791964,
2023-03-06,166,2005.930768938235,7227.086069281529,32.0,32,22.61338233947754,120.2638168334961,22.793880462646484,121.1234130859375,0.4820799521447888,3.8427573042540346,0.055798781772135236,11297,,,,717565,,5780257,
2023-03-07,190,2052.725387039739,10193.535552996374,59.0,59,22.59507179260254,120.2626953125,22.62836456298828,120.31497955322266,0.7389804630475811,4.731568336486816,0.005769165435246287,9950,,,,2936669,,4209952,
2023-03-08,49,1696.590365245184,1723.5869102731654,2.0,2,,,,,0.5429931019840547,2.5899999141693115,0.25105839951334,2924,,,,,,1237530,
2023-03-09,124,1923.7930077466597,6667.827297821523,35.0,35,21.945165634155273,120.79623413085938,22.00425148010254,120.8759536743164,0.42020708606194035,1.4698796984136335,0.07037850396297034,9948,,,,,,4961428,77075
2023-03-10,52,1701.487267928086,1946.1909733570549,2.0,2,21.945209503173828,120.79774475097656,21.94573974609375,120.7987289428711,0.4827193468280684,1.2320213634614727,0.2636541274277527,3290,,,,,,1321592,
2023-03-11,122,1863.2812632784867,5351.7386014753665,9.0,9,21.94207191467285,120.7603759765625,21.961597442626953,120.8010482788086,1.5292800704135274,35.13484191894531,0.11103977737238234,8087,,,,,,4099003,
2023-03-12,139,1913.3084798098994,5920.893711607501,3.0,3,21.94624900817871,120.76184844970703,21.961212158203125,120.80109405517578,1.30365397360644,4.40200662612915,0.0522658967686104,9164,,,,,,3816458,498844
2023-03-13,57,1753.8662588621805,2157.279838470666,2.0,2,21.942655563354492,120.79761505126953,21.945783615112305,120.79873657226562,0.45593200040348014,15.803110122680664,0.25105839951334,3608,,,,,,2220754,
2023-03-14,108,1941.749292204073,4911.9063534877005,7.0,7,21.94147300720215,120.79740142822266,21.946144104003906,120.80431365966797,0.43660876031873963,2.8796448707580566,0.2615191661597292,8049,,,,,,5446015,
2023-03-15,63,1701.4489492600867,2378.1421685825367,5.0,5,21.945402145385742,120.7947006225586,21.945892333984375,120.79822540283203,0.4173169819483986,1.334711664711957,0.25105839951334,4369,,,,,,1320948,
2023-03-16,104,1862.2724746438541,4570.029879745975,15.0,15,21.945016860961914,120.78765869140625,21.946081161499023,120.79890441894531,0.4128670998038111,1.324310401452406,0.2877672130119155,7591,,,,,,4081688,
2023-03-17,91,1778.8066349400763,4667.746174103519,10.0,10,22.003198623657227,120.74259185791016,22.007709503173828,120.74874877929688,0.5981238288982222,8.181440353393555,0.25925072233926066,6655,,,,,,2648884,
2023-03-18,115,1895.156514159083,4741.748779580414,5.0,5,21.94521713256836,120.79621887207031,21.946208953857422,120.79884338378906,1.486278195531942,16.283315658569336,0.04237730591023414,7863,,,,,,4646186,
2023-03-19,68,1761.538320786344,2949.8520983947133,4.0,4,21.945415496826172,120.79719543457031,21.946075439453125,120.79792022705078,0.393130861649002,1.3271618983706168,0.2719799328061184,5131,,,,,,2352448,
2023-03-20,62,1766.9961570466735,2667.632042832565,4.0,4,,,,,1.697384535043704,40.48318862915039,0.29290146609889667,4332,,,,,,2446141,
2023-03-21,81,1735.875315220569,3489.5173351941407,1.0,1,21.945167541503906,120.79875183105469,25.043102264404297,121.5086669921875,3.350381093488047,23.459999084472656,0.24638414039274617,5214,,,,,,1911916,
2023-03-22,171,1988.2054837610224,7166.8560725481675,12.0,12,25.02655029296875,121.5060043334961,25.043987274169922,121.57714080810547,0.5988634763108208,6.069275379180908,0.2510583859808249,12032,,,,,,6243502,
2023-03-23,115,1841.5388791099203,5365.6504161120665,6.0,6,25.039886474609375,121.50748443603516,25.043628692626953,121.51631164550781,0.4487210204434833,13.61977481842041,0.25105839951334,7699,,,,220409,,3160471,144034
2023-03-24,234,2240.521823633722,13978.488066016771,79.0,79,25.027435302734375,121.5060043334961,25.04497528076172,121.5362319946289,0.709098031113767,15.457984924316406,0.014027421128356258,11118,,,,4551401,,5706586,
2023-03-25,147,1870.7311310480554,7323.797951270441,12.0,12,25.03765106201172,121.50568389892578,25.053199768066406,121.5191879272461,3.719804445420485,34.43883514404297,0.03116367823277078,9901,,,,,,4226900,
2023-03-26,96,1819.7720604603994,4780.22074509183,20.0,20,23.986833572387695,121.59765625,23.994735717773438,121.60392761230469,0.4797349217321984,3.098128658288608,0.2663286397058031,7376,,,,,,3352111,
2023-03-27,75,1835.2075160830937,3698.604418255198,11.0,11,23.9774227142334,121.59839630126953,23.9945125579834,121.6037368774414,0.6042495050467611,15.637701034545898,0.24587775035738815,5538,,,,,,3617083,
2023-03-28,114,1936.0011956686599,5957.061234230683,23.0,23,23.9931583404541,121.58622741699219,23.99717140197754,121.59938049316406,0.5856285827266959,2.796314384442573,0.1379550195948494,8765,,,,,,5347339,
2023-03-29,78,1812.3894835703054,3565.661597348584,11.0,11,22.872587203979492,121.2260971069336,23.995136260986328,121.60163116455078,0.5551095599243727,2.943318008356465,0.14292716288204999,5693,,,,,,2914341,135947
2023-03-30,108,1813.217340328354,4576.070259613375,15.0,15,22.872512817382812,121.22570037841797,22.874755859375,121.22767639160156,0.42619128263621875,1.597228526160815,0.2459542197880377,7743,,,,,,3239599,
2023-03-31,103,1907.1528002889513,4130.302682426634,50.0,50,22.872909545898438,121.224853515625,22.877208709716797,121.23733520507812,0.48212737601055905,2.781076401173175,0.08838059096014805,4243,,,,2638886,,2029516,
2023-04-01,157,1983.993381068237,7887.405468323645,20.0,20,22.749238967895508,121.14143371582031,22.76484489440918,121.1663818359375,0.5670065973976562,7.05072546005249,0.0209696599872232,11154,,,,505153,,5630872,
2023-04-02,71,1720.0933071284724,3151.2209632447134,6.0,6,22.748939514160156,121.14185333251953,22.752073287963867,121.14781951904297,0.4791531292786598,2.7616214707169497,0.25105839951334,4631,,,,,,1640989,
2023-04-03,134,1832.254791170958,6160.787887968581,12.0,12,23.329811096191406,121.31175994873047,23.331947326660156,121.31582641601562,0.542963515321156,9.630295753479004,0.17127511113175567,9038,,,,,,3566394,
2023-04-04,216,1944.8928678488367,7752.720729908979,41.0,41,22.872547149658203,121.22676086425781,22.877031326293945,121.23747253417969,0.5167651489467809,5.200299403886199,0.07821683077216901,11415,,,,2497092,,2829044,
2023-04-05,143,1861.4261764790594,5379.55787673538,30.0,30,22.87271499633789,121.22714233398438,22.87535858154297,121.2344741821289,0.434259407850835,4.317573923967112,0.061913968916173984,7445,,,,1792811,,1575169,251040
2023-04-06,116,1763.3526609740973,4659.193126828966,12.0,9,,,,,0.4555647162115287,2.394991102139831,0.25105839951334,7632,,,,,,1776172,257584
2023-04-07,179,2066.117230102392,10928.253426489471,78.0,78,22.613157272338867,120.26406860351562,22.63132667541504,120.30464935302734,0.6034358806508321,4.069347968102627,0.18908976524698978,7616,,,,4431559,,2501837,148197
2023-04-08,170,1930.3292566845064,7028.930099742016,29.0,29,22.611770629882812,120.30217742919922,22.614490509033203,120.3043441772461,0.5336076684583366,17.079286575317383,0.015064732735966585,10851,,,,1252492,,3553356,156004
2023-04-09,63,1685.2664038077953,2229.8730560276545,1.0,1,,,,,0.39490238983653475,1.136358582918633,0.25427135197519035,4023,,,,,,1043139,
2023-04-10,199,2017.0717772551684,9318.538620130677,27.0,27,48.9791145324707,2.5411794185638428,49.176048278808594,3.1292943954467773,0.43458644977649363,3.60538886893009,0.042707900201170206,14556,,,,,,6739029,
2023-04-11,58,1770.7990115786354,3145.554169042923,8.0,8,48.98074722290039,2.878559112548828,48.98515701293945,2.8873815536499023,0.3863178093840196,2.758152723312378,0.22928393453656779,4808,,,,,,2511421,
2023-04-12,116,1760.7024062953162,4696.0445095965,12.0,12,48.84387969970703,2.373234510421753,48.98086929321289,2.877302408218384,1.4494056622908138,16.035686492919922,0.25105839951334,7615,,,,,,2338108,
2023-04-13,62,1788.8016119147983,3292.0091680910264,17.0,17,,,,,0.4334328581587673,11.293004035949707,0.25581994729441565,5128,,,,,,2820460,
2023-04-14,70,1791.8544626009266,6887.966620604992,29.0,29,45.597816467285156,5.191705703735352,45.60723114013672,5.206795692443848,0.5220785761959855,10.915639425853522,0.03394883067180084,2244,,,,1809330,,937573,
2023-04-15,76,1761.7108110069441,3542.1313141429464,21.0,21,,,,,0.4570833236009525,7.679999828338623,0.2456811042420739,5561,,,,,,2355410,
2023-04-16,39,1745.244879305799,2560.292810368596,22.0,22,,,,,0.5582337884031442,1.670430284319457,0.29355528220860777,3887,,,,,,2072749,
2023-04-17,52,1765.3309078604811,3022.4066896083546,22.0,22,,,,,0.4105510995625246,1.4816477077407162,0.29448514175008605,4669,,,,,,2417553,
2023-04-18,52,1658.7958302534719,2236.3344731322886,15.0,15,45.65022659301758,5.248780727386475,45.65802764892578,5.251136779785156,0.4978790985988625,9.800298062605444,0.22859833387352654,3559,,,,398016,,163009,
2023-04-19,47,1666.9227411006943,2168.752301659629,3.0,3,,,,,0.3697180017565756,1.3255394449095046,0.2545680442838669,4011,,,,,,539831,82350
2023-04-20,33,1680.341428951389,1636.6792658135457,11.0,11,,,,,0.3833440988600937,8.231618881225586,0.24797747773447137,2640,,,,,,958594,
2023-04-21,60,1645.2176143819443,2757.9880480429847,13.0,13,,,,,0.4643989694529158,11.634334564208984,0.2615191661597292,4333,,,,,,355646,
2023-04-22,43,1634.3295743958336,2062.3061709521858,6.0,6,,,,,0.4168679633658717,3.1086950302124023,0.26075862018419194,3363,,,,,,168742,
2023-04-23,15,1676.0337899444446,1620.8774883077583,7.0,7,45.65023422241211,5.248749256134033,45.65984344482422,5.251230716705322,0.3627642321063973,6.024080753326416,0.2571327833843491,561,,,,521574,,326762,
2023-04-24,31,1698.758380701389,1991.8645846106374,19.0,19,45.597469329833984,5.204687118530273,45.60027313232422,5.207632064819336,0.3326771156321312,1.5023451573003426,0.3138229689932555,2978,,,,,,1274746,
2023-04-25,19,1692.3492171805553,1464.6888729302423,18.0,18,,,,,2.2222412659909447,7.892833709716797,0.40253787422861476,2125,,,,,,1164724,
2023-04-26,72,1797.745312353521,2701.7757501450074,19.0,19,45.5898323059082,5.213741302490234,45.60801696777344,5.24146032333374,1.2461154018547782,4.484183343441781,0.20892763714036922,3507,,,,955111,,1642003,135660
2023-04-27,73,1725.2545909231699,4361.94374082592,16.0,16,45.7209587097168,2.3642640113830566,48.84568786621094,5.0759429931640625,0.6964270157459401,31.998737335205078,0.25105839951334,5509,,,,,,1729589,
2023-04-28,17,1635.839446142361,512.4260174004241,,,,,,,0.4396193398913605,1.1020278036423836,0.25105839951334,926,,,,,,194657,
2023-04-29,13,1634.633657520833,527.9951833509891,,,,,,,0.4162983906634016,4.190000057220459,0.3138229748815688,1023,,,,,,173958,
2023-04-30,67,1638.4299780520837,2810.3443162330877,9.0,9,,,,,0.34231932584825026,1.5609352931420981,0.25581994729441565,4612,,,,,,239127,
2023-05-01,12,1635.9542899501737,611.546608153692,2.0,2,,,,,0.42497548054450496,1.2758724114543616,0.25105839951334,1071,,,,,,196629,
2023-05-02,33,1629.3592133854163,1750.0199138494947,7.0,7,,,,,0.3443001686436693,1.4988208415463478,0.31382298309107254,2759,,,,,,83415,
